32,8,11.2888,1.09684,0.900337,0.990393,0.25
32,8,14.0776,1.4385,0.666271,1.01449,0.545455
32,8,14.0163,1.15044,0.869047,1.03458,0.306818
32,8,14.0406,1.13687,0.867413,1.01108,0.258065
32,8,10.6247,1.15531,0.85667,1.35821,0.318182
32,8,11.9534,1.34333,0.74223,1.02897,0.397436
32,8,13.0224,1.49933,0.662162,1.02223,0.557143
32,8,13.1144,1.18435,0.844558,1.03527,0.344444
32,8,13.8557,1.06856,0.939292,1.02463,0.203883
32,8,15.8607,0.93015,1.08899,1.00063,0.142857
32,8,11.9886,0.980454,1.02088,1.11981,0.5
32,8,13.9264,0.88548,1.12263,1.04336,0.405405
32,8,14.7476,0.8521,1.11585,3.15418,0.337079
32,8,15.1806,1.1246,0.874391,0.990396,0.301075
32,8,15.8611,1.10475,0.907168,1.0442,0.278351
32,8,13.1112,0.891645,1.12628,1.28905,0.434783
32,8,15.0546,0.794865,1.27723,1.24902,0.296296
32,8,12.7387,1.67651,0.582014,1.02792,0.672727
32,8,12.8325,1.0053,0.990737,1.03232,0.201835
32,8,13.6761,1.006,0.989315,1.29279,0.534483
32,8,13.187,1.32781,0.746963,1.04375,0.418919
32,8,12.2384,1.32336,0.733473,1.06927,0.5
32,8,9.90213,1.11857,0.891762,1.14014,0.564516
32,8,11.4492,1.47481,0.631162,1.57781,0.48
32,8,18.3809,1.39766,0.702332,1.07167,0.590164
32,8,14.2064,0.888905,1.11455,1.79358,0.421053
32,8,11.4729,1.6771,0.581706,1.04464,0.606061
32,8,10.6343,1.36584,0.725714,1.00552,0.452055
32,8,12.5357,0.944516,1.0398,1.88281,0.408451
32,8,16.2383,1.14881,0.869605,0.996756,0.28866
32,8,12.3177,1.35726,0.731348,0.995367,0.388889
32,8,13.8408,1.44272,0.682045,1.04668,0.513889
32,8,13.0822,0.84,1.19912,1.20762,0.297619
32,8,11.4681,0.885407,1.10753,1.37147,0.394737
32,8,13.5696,0.779137,1.30189,1.25424,0.298701
32,8,10.3409,1.4826,0.652759,1.368,0.65
32,8,10.4058,1.54709,0.635166,1.06505,0.544118
32,8,10.9713,1.16354,0.853106,1.23588,0.6
32,8,14.6218,1.17414,0.848443,1.10868,0.365591
32,8,12.7965,1.48146,0.661319,1.01904,0.584615
32,8,12.5693,0.970826,1.03052,1.48188,0.15873
32,8,11.5066,1.50087,0.64812,1.21047,0.561644
32,8,12.018,1.03619,0.969951,1.11033,0.284091
32,8,16.5811,0.745767,1.33865,1.85516,0.273684
32,8,10.8234,1.16883,0.838791,1.04077,0.290323
32,8,12.4909,1.35168,0.732916,1.04069,0.447368
32,8,10.2372,1.29641,0.764745,1.04299,0.376623
32,8,12.532,1.10429,0.911781,1.00479,0.257426
32,8,11.5878,1.0296,0.967936,1.37555,0.309524
32,8,10.4636,1.01679,0.993189,1.00789,0.168067
32,8,15.8814,1.33537,0.727546,1.014,0.3625
32,8,16.5525,1.36316,0.709362,1.25085,0.916667
32,8,16.3668,1.42037,0.677542,1.09152,0.5
32,8,16.0964,1.1737,0.849016,1.03482,0.290323
32,8,16.3109,1.41505,0.682578,1.57546,0.432836
32,8,15.8861,0.981858,1.01719,1.15112,0.530303
32,8,11.8469,1.78445,0.54243,1.00736,0.676923
32,8,12.6685,1.24847,0.803288,1.04181,0.325
32,8,12.9695,1.28184,0.759904,1.04586,0.365854
32,8,10.1488,1.15387,0.86595,1.05479,0.315789
32,8,13.2299,1.65737,0.568545,1.06446,0.666667
32,8,13.0245,1.61732,0.604072,1.02037,0.642857
32,8,14.0587,1.09147,0.920419,1.03785,0.230769
32,8,12.6165,0.860803,1.15425,1.96034,0.318182
32,8,12.8361,1.02973,0.976915,1.04644,0.235294
32,8,10.8214,1.45929,0.667299,1.42079,0.918367
32,8,10.5561,0.979161,1.01883,1.13187,0.236364
32,8,8.86396,1.20889,0.817164,1.01593,0.329787
32,8,12.7137,1.00976,1.00187,1.04834,0.180952
32,8,13.9888,2.00685,0.479163,1.01291,0.854167
32,8,11.3144,1.06338,0.948748,1.01925,0.242424
32,8,11.4413,1.03696,0.955132,1.02007,0.185841
32,8,9.67758,1.36444,0.729389,1.01093,0.3625
32,8,10.1299,1.52796,0.645195,1.00424,0.513514
32,8,10.1723,1.3888,0.715794,1.05013,0.409639
32,8,11.6635,1.70112,0.574104,1.03148,0.694915
32,8,4.85732,0.218521,4.6484,3.589,0.328947
32,8,9.12321,0.389208,2.45495,7.03045,0.630769
32,8,5.58546,0.229635,4.0392,10.7035,0.26
32,8,6.86428,0.216156,4.73768,4.63596,0.308511
32,8,7.30688,0.244914,4.22662,1.53806,0.341463
32,8,6.46015,0.234689,4.34409,4.76362,0.382716
32,8,7.40891,0.31834,3.06798,1.47797,0.312925
32,8,8.37384,0.234621,4.33044,1.8454,0.333333
32,8,8.71254,0.238277,4.13513,5.80859,0.143498
32,8,10.0574,0.168533,6.08453,2.32815,0.163265
32,8,4.00979,0.218264,4.6469,6.46708,0.390244
32,8,5.67382,0.240626,4.18827,6.3044,0.379747
32,8,10.5862,0.292468,3.42515,3.04355,0.532468
32,8,8.64804,0.228108,4.38545,4.76407,0.361446
32,8,7.88995,0.189668,5.40423,4.53267,0.284211
32,8,13.1189,0.209925,4.87738,1.97863,0.38961
32,8,15.2519,1.08272,0.93095,1.0187,0.27907
32,8,13.9214,1.27704,0.779691,1.03081,0.514286
32,8,13.6592,1.06169,0.931778,0.993657,0.209524
32,8,14.1788,1.33237,0.747049,1.03801,0.410256
32,8,13.7495,1.33373,0.743198,1.02615,0.3875
32,8,13.2301,1.87287,0.519622,1.00177,0.736842
32,8,11.9738,1.28121,0.780827,1.02432,0.3875
32,8,11.2901,1.57295,0.605072,1.03085,0.528571
32,8,16.6423,1.75167,0.555047,1.03625,0.745763
32,8,15.1699,1.14557,0.874511,1.00458,0.486111
32,8,11.8859,1.88771,0.481101,1.93594,1
32,8,11.6914,1.36294,0.728261,0.975207,0.407407
32,8,13.7777,1.35591,0.732702,0.970145,0.384615
32,8,16.1089,1.20269,0.832147,1.05087,0.301075
32,8,13.4606,1.40054,0.709733,1.01836,0.388889
32,8,14.0703,1.55061,0.632969,0.996332,0.545455
32,8,14.7598,1.31441,0.756912,0.980691,0.310345
32,8,12.0619,1.19031,0.823736,0.990914,0.369048
32,8,14.8448,1.15664,0.861578,1.10345,0.270588
32,8,12.1417,1.5736,0.623561,0.998488,0.616667
32,8,11.5192,1.11098,0.874332,1.74292,0.5
32,8,13.1411,1.35657,0.731595,0.973947,0.464789
32,8,15.0277,1.24161,0.803726,1.0124,0.357895
32,8,12.6689,1.76242,0.549357,1.01842,0.71875
32,8,12.5443,1.06497,0.935019,1.44619,0.20202
32,8,11.8335,1.34235,0.723989,1.00448,0.407407
32,8,12.1925,1.03215,0.970527,1.16598,0.284091
32,8,16.4042,1.27437,0.7731,1.40705,0.337662
32,8,12.0344,0.948328,1.04808,1.143,0.267327
32,8,12.9366,1.46963,0.672552,1.004,0.467532
32,8,12.0258,1.29081,0.771007,1.00287,0.357143
32,8,13.3408,1.07964,0.915388,1.53414,0.257426
32,8,12.9709,1.19394,0.828365,1.44643,0.309524
32,8,11.8949,1.00717,1.00583,1.01603,0.168067
32,8,17.402,1.02546,0.935347,1.01352,0.3625
32,8,16.9454,1.92001,0.496792,1.09363,0.836735
32,8,16.6682,1.36425,0.714472,1.4005,0.650794
32,8,17.0746,1.30827,0.758125,1.02555,0.313953
32,8,16.8171,1.25448,0.793032,1.01442,0.321839
32,8,16.5387,1.20201,0.783371,1.20283,0.471429
32,8,12.138,1.35714,0.71442,0.985255,0.4375
32,8,14.0959,1.29018,0.775084,0.981139,0.345679
32,8,14.1102,1.22356,0.799591,1.00643,0.354839
32,8,11.2976,1.14565,0.873477,1.0134,0.285714
32,8,14.4149,1.6031,0.590628,1.02086,0.6
32,8,13.4068,1.42887,0.688273,1.05254,0.623188
32,8,14.2598,1.27307,0.780576,1.02082,0.362319
32,8,13.4786,1.32752,0.748842,1.01138,0.405405
32,8,12.6123,1.21762,0.809021,1.48169,0.296296
32,8,11.9112,1.65475,0.576686,0.984627,0.629032
32,8,13.3785,1.12077,0.898951,1.01726,0.272727
32,8,10.8979,1.24077,0.808903,0.987284,0.361446
32,8,12.8475,1.03856,0.974635,1.00588,0.171171
32,8,14.5903,1.79145,0.539264,1.02245,0.767857
32,8,12.0196,1.07509,0.929887,1.31767,0.230769
32,8,12.2074,0.916799,1.08539,1.11162,0.207921
32,8,11.3174,1.30392,0.763079,0.974026,0.329545
32,8,11.782,1.60407,0.610215,1.00283,0.533333
32,8,11.2662,1.33476,0.748231,0.98715,0.340426
32,8,11.8562,1.41575,0.695476,1.08845,0.784314
