32,32,3.40372,0.149917,6.65755,5.92664,0.0971223
32,32,5.37035,0.311889,3.00309,4.27933,0.335616
32,32,11.6502,0.186041,5.36685,2.85458,0.10566
32,32,13.5225,0.163119,6.20555,9.22422,0.109635
32,32,2.55377,0.174418,5.73724,7.86101,0.167857
32,32,5.27343,0.233216,4.30776,3.95473,0.217617
32,32,4.16039,0.22847,4.4176,4.28048,0.304348
32,32,5.62986,0.170016,5.99218,3.50428,0.124031
32,32,6.09379,0.274065,3.67031,5.0313,0.177358
32,32,8.05095,0.129659,7.9793,4.01046,0.047619
32,32,5.48847,0.230278,4.39505,2.38963,0.217949
32,32,5.88982,0.264929,3.70808,6.34613,0.265306
32,32,7.11008,0.225314,4.52099,2.78362,0.189744
32,32,8.24989,0.203782,4.95978,4.3462,0.152985
32,32,7.47081,0.146281,6.95574,4.85802,0.0968858
32,32,7.95543,0.185295,5.16399,12.6495,0.116981
32,32,6.73533,0.128055,7.80734,11.1335,0.0761905
32,32,4.28186,0.296251,3.36124,2.91275,0.348837
32,32,6.91652,0.159263,6.51781,2.34202,0.0865052
32,32,7.58622,0.22187,4.52625,2.65186,0.18932
32,32,4.73612,0.244133,3.90595,10.6118,0.126005
32,32,7.21443,0.453557,2.05508,10.7275,0.35
32,32,5.39042,0.249179,4.01591,5.18625,0.21547
32,32,3.12242,0.302572,2.97677,4.68525,0.281879
32,32,9.35672,0.4413,2.1033,10.2941,0.657407
32,32,6.65295,0.175845,5.62042,4.72219,0.118577
32,32,8.0506,0.30233,3.31366,5.45891,0.51
32,32,4.10137,0.284419,2.94527,25.9596,0.454545
32,32,7.93219,0.239271,4.14821,5.98012,0.173554
32,32,9.66659,0.174711,5.74002,6.17674,0.128028
32,32,4.6042,0.201094,4.87491,10.4836,0.146245
32,32,7.24126,0.255667,3.85329,5.9397,0.275862
32,32,8.11134,0.165936,6.18528,4.21745,0.0881356
32,32,2.92597,0.188709,5.37576,4.95756,0.1875
32,32,6.68556,0.144445,6.93536,4.68883,0.0790378
